Category,Routine Service,Care Category,Service,Physician,PA,NP,RN,Psychiatrist,LCSW,CHMC,MFT,PharmD,MA,Educator
Measurements,Well Child Visits-B,Preventive,weight for length (3),0.3,0.8,0.8,0.5,,,,,,0.8,
Measurements,Well Child Visits-B,Preventive,BMI (4),0.3,0.8,0.8,0.5,,,,,,,
Measurements,Well Child Visits-B,Preventive,BP (7),0.3,0.8,0.8,0.5,,,,,,0.8,
Physical Exam,Well Child Visits-B,Preventive,Physical Exam (7),0.3,0.8,0.8,0.5,,,,,,,
Sensory Screening,Well Child Visits-B,Preventive,Vision (7),0.3,0.8,0.8,0.5,,,,,,,
Sensory Screening,Well Child Visits-B,Preventive,Hearing (7),0.3,0.8,0.8,0.5,,,,,,,
Physical Screening,Well Child Visits-B,Preventive,Physical Screening,0.3,0.8,0.8,0.5,,,,,,,
Immunization,Well Child Visits-B,Preventive,Hep B (1),0.3,0.8,0.8,0.5,,,,,,,
Immunization,Well Child Visits-B,Preventive,DTap(1),0.3,0.8,0.8,0.5,,,,,,,
Immunization,Well Child Visits-B,Preventive,Hib (1),0.3,0.8,0.8,0.5,,,,,,,
Immunization,Well Child Visits-B,Preventive,PCV13(1),0.3,0.8,0.8,0.5,,,,,,,
Immunization,Well Child Visits-B,Preventive,Polio (1),0.3,0.8,0.8,0.5,,,,,,,
Immunization,Well Child Visits-B,Preventive,Flu (7),0.3,0.8,0.8,0.5,,,,,,,
Immunization,Well Child Visits-B,Preventive,MMR (1),0.3,0.8,0.8,0.5,,,,,,,
Immunization,Well Child Visits-B,Preventive,VAR (1),0.3,0.8,0.8,0.5,,,,,,,
Immunization,Well Child Visits-B,Preventive,Hep A (2) ,0.3,0.8,0.8,0.5,,,,,,,
Lab,Well Child Visits-B,Preventive,Anemia (7),0.3,0.8,0.8,0.5,,,,,,,
Lab,Well Child Visits-B,Preventive,Lead (5),0.3,0.8,0.8,0.5,,,,,,,
Lab,Well Child Visits-B,Preventive,Dyslipidemia (2),0.3,0.8,0.8,0.5,,,,,,,
Oral Health,Well Child Visits-B,Preventive,Identify Dental Home (6),0.3,0.8,0.8,0.5,,,,,,0.8,
Oral Health,Well Child Visits-B,Preventive,Fluoride Varnish (1),0.3,0.8,0.8,0.5,,,,,,0.8,
Oral Health,Well Child Visits-B,Preventive,Fluoride Supplementation (6),0.3,0.8,0.8,0.5,,,,,,0.8,
Anticipatory Guidance ,Well Child Visits-B,Preventive,Anticipatory Guidance (7),0.3,0.8,0.8,0.5,,,,,,,
Patient History,Well Child Visits-C,Preventive,Patient History (6),0.3,0.8,0.8,0.5,,,,,,0.8,
Behavioral Health Screenings,Well Child Visits-C,Preventive,Developmental Screening (6),0.3,0.8,0.8,0.5,0.6,0.25,0.4,0.8,,,
Behavioral Health Screenings,Well Child Visits-C,Preventive,Developmental Surveillance (6),0.3,0.8,0.8,0.5,0.6,0.25,0.4,0.8,,,
Behavioral Health Screenings,Well Child Visits-C,Preventive,Psychosocial/Behavioral Surveillance (6),0.3,0.8,0.8,0.5,0.6,0.25,0.4,0.8,,,
Measurements,Well Child Visits-C,Preventive,length/height & weight (6),0.3,0.8,0.8,0.5,,,,,,,
Measurements,Well Child Visits-C,Preventive,BMI (6),0.3,0.8,0.8,0.5,,,,,,,
Measurements,Well Child Visits-C,Preventive,BP (6),0.3,0.8,0.8,0.5,,,,,,0.8,
Physical Exam,Well Child Visits-C,Preventive,Physical Exam (6),0.3,0.8,0.8,0.5,,,,,,,
Sensory Screening,Well Child Visits-C,Preventive,Vision (6),0.3,0.8,0.8,0.5,,,,,,,
Sensory Screening,Well Child Visits-C,Preventive,Hearing (6),0.3,0.8,0.8,0.5,,,,,,,
Physical Screening,Well Child Visits-C,Preventive,Obesity Screening,0.3,0.8,0.8,0.5,,,,,,,
Immunization,Well Child Visits-C,Preventive,DTaP (1),0.3,0.8,0.8,0.5,,,,,,,
Immunization,Well Child Visits-C,Preventive,Polio (1),0.3,0.8,0.8,0.5,,,,,,,
Immunization,Well Child Visits-C,Preventive,Hib (6),0.3,0.8,0.8,0.5,,,,,,,
Immunization,Well Child Visits-C,Preventive,MMR (1),0.3,0.8,0.8,0.5,,,,,,,
Immunization,Well Child Visits-C,Preventive,VAR (1),0.3,0.8,0.8,0.5,,,,,,,
Immunization,Well Child Visits-C,Preventive,Flu (6),0.3,0.8,0.8,0.5,,,,,,,
Lab,Well Child Visits-C,Preventive,Anemia (6),0.3,0.8,0.8,0.5,,,,,,,
Lab,Well Child Visits-C,Preventive,Lead (5),0.3,0.8,0.8,0.5,,,,,,,
Lab,Well Child Visits-C,Preventive,Dyslipidemia (3),0.3,0.8,0.8,0.5,,,,,,,
Lab,Well Child Visits-C,Preventive,TB*,0.3,0.8,0.8,0.5,,,,,,,
Oral Health,Well Child Visits-C,Preventive,Identify Dental Home (2),0.3,0.8,0.8,0.5,,,,,,0.8,
Oral Health,Well Child Visits-C,Preventive,Fluoride Supplementation (6),0.3,0.8,0.8,0.5,,,,,,0.8,
Anticipatory Guidance ,Well Child Visits-C,Preventive,Anticipatory Guidance (6),0.3,0.8,0.8,0.5,,,,,,,
Anticipatory Guidance ,Well Child Visits-C,Preventive,Anticipatory Guidance ,0.3,0.8,0.8,0.5,,,,,,,
Anticipatory Guidance ,Well Child Visits-D,Preventive,Anticipatory Guidance ,0.3,0.8,0.8,0.5,,,,,,,
Patient History,Well Child Visits-D,Preventive,Patient History (11),0.3,0.8,0.8,0.5,,,,,,0.8,
Behavioral Health Screenings,Well Child Visits-C,Preventive,Developmental Screening (6),0.3,0.8,0.8,0.5,0.6,0.25,0.4,0.8,,,
Behavioral Health Screenings,Well Child Visits-D,Preventive,Developmental Surveillance (11),0.3,0.8,0.8,0.5,0.6,0.25,0.4,0.8,,,
Behavioral Health Screenings,Well Child Visits-D,Preventive,Psychosocial/Behavioral Surveillance (11),0.3,0.8,0.8,0.5,0.6,0.25,0.4,0.8,,,
Behavioral Health Screenings,Well Child Visits-D,Preventive,Tobacco/Alcohol/Drug Use (11),0.3,0.8,0.8,0.5,0.6,0.25,0.4,0.8,,,
Behavioral Health Screenings,Well Child Visits-D,Preventive,Depression (10 ,0.3,0.8,0.8,0.5,0.6,0.25,0.4,0.8,,,
Measurements,Well Child Visits-D,Preventive,length/height & weight (11),0.3,0.8,0.8,0.5,,,,,,,
Measurements,Well Child Visits-D,Preventive,BMI (11),0.3,0.8,0.8,0.5,,,,,,,
Measurements,Well Child Visits-D,Preventive,BP (11),0.3,0.8,0.8,0.5,,,,,,0.8,
Physical Exam,Well Child Visits-D,Preventive,Physical Exam (11),0.3,0.8,0.8,0.5,,,,,,,
Sensory Screening,Well Child Visits-D,Preventive,Vision (11),0.3,0.8,0.8,0.5,,,,,,,
Sensory Screening,Well Child Visits-D,Preventive,Hearing (3),0.3,0.8,0.8,0.5,,,,,,,
Physical Screening,Well Child Visits-D,Preventive,Obesity Screening,0.3,0.8,0.8,0.5,,,,,,,
Physical Screening,Well Child Visits-D,Preventive,HIV Screening,0.3,0.8,0.8,0.5,,,,,,,
Physical Screening,Well Child Visits-D,Preventive,Gonorrhea Screening,0.3,0.8,0.8,0.5,,,,,,,
Physical Screening,Well Child Visits-D,Preventive,Chlamydia Screening,0.3,0.8,0.8,0.5,,,,,,,
Immunization,Well Child Visits-D,Preventive,Flu (11),0.3,0.8,0.8,0.5,,,,,,,
Immunization,Well Child Visits-D,Preventive,Meningococcal (2),0.3,0.8,0.8,0.5,,,,,,,
Immunization,Well Child Visits-D,Preventive,Tdap (1),0.3,0.8,0.8,0.5,,,,,,,
Immunization,Well Child Visits-D,Preventive,HPV (3),0.3,0.8,0.8,0.5,,,,,,,
Lab,Well Child Visits-D,Preventive,Anemia (11),0.3,0.8,0.8,0.5,,,,,,,
Lab,Well Child Visits-D,Preventive,Dyslipidemia (6),0.3,0.8,0.8,0.5,,,,,,,
Lab,Well Child Visits-D,Preventive,TB*,0.3,0.8,0.8,0.5,,,,,,,
Lab,Well Child Visits-D,Preventive,STI (11),0.3,0.8,0.8,0.5,,,,,,,
Lab,Well Child Visits-D,Preventive,HIV (8),0.3,0.8,0.8,0.5,,,,,,,
Oral Health,Well Child Visits-D,Preventive,Fluoride Supplementation (6),0.3,0.8,0.8,0.5,,,,,,0.8,
Anticipatory Guidance ,Well Child Visits-D,Preventive,Anticipatory Guidance (11),0.3,0.8,0.8,0.5,,,,,,,
Patient History,Adult Wellness Visits-A,Preventive,Patient History,0.3,0.8,0.8,0.5,,,,,,0.8,
Behavioral Health Screenings,Adult Wellness Visits-A,Preventive,Behavioral Health Screenings,0.3,0.8,0.8,0.5,0.6,0.25,0.4,0.8,,,
Behavioral Health Screenings,Adult Wellness Visits-A,Preventive,Behavioral Health Screenings,0.3,0.8,0.8,0.5,0.6,0.25,0.4,0.8,,,
Behavioral Health Screenings,Adult Wellness Visits-A,Preventive,Alcohol Misuse Screening,0.3,0.8,0.8,0.5,0.6,0.25,0.4,0.8,,,
Behavioral Health Screenings,Adult Wellness Visits-A,Preventive,Depression Screening,0.3,0.8,0.8,0.5,0.6,0.25,0.4,0.8,,,
Behavioral Health Screenings,Adult Wellness Visits-A,Preventive,Intimate partner violence screening,0.3,0.8,0.8,0.5,0.6,0.25,0.4,0.8,,,
Measurements,Adult Wellness Visits-A,Preventive,length/height & weight ,0.3,0.8,0.8,0.5,,,,,,,
Measurements,Adult Wellness Visits-A,Preventive,BMI,0.3,0.8,0.8,0.5,,,,,,,
Measurements,Adult Wellness Visits-A,Preventive,BP ,0.3,0.8,0.8,0.5,,,,,,0.8,
Physical Exam,Adult Wellness Visits-A,Preventive,Physical Exam ,0.3,0.8,0.8,0.5,,,,,,,
Sensory Screening,Adult Wellness Visits-A,Preventive,Vision ,0.3,0.8,0.8,0.5,,,,,,,
Sensory Screening,Adult Wellness Visits-A,Preventive,Hearing,0.3,0.8,0.8,0.5,,,,,,,
Physical Screening,Adult Wellness Visits-A,Preventive,Physical Screening,0.3,0.8,0.8,0.5,,,,,,,
Physical Screening,Adult Wellness Visits-A,Preventive,Physical Screening,0.3,0.8,0.8,0.5,,,,,,,
Physical Screening,Adult Wellness Visits-A,Preventive,Physical Screening,0.3,0.8,0.8,0.5,,,,,,,
Physical Screening,Adult Wellness Visits-A,Preventive,Physical Screening,0.3,0.8,0.8,0.5,,,,,,,
Physical Screening,Adult Wellness Visits-A,Preventive,Obesity Screening,0.3,0.8,0.8,0.5,,,,,,,
Physical Screening,Adult Wellness Visits-A,Preventive,Cervical Cancer Screening,0.3,0.8,0.8,0.5,,,,,,,
Physical Screening,Adult Wellness Visits-A,Preventive,Chlamydia Screening,0.3,0.8,0.8,0.5,,,,,,,
Physical Screening,Adult Wellness Visits-A,Preventive,Gonorrhea Screening,0.3,0.8,0.8,0.5,,,,,,,
Physical Screening,Adult Wellness Visits-A,Preventive,Colorectal Cancer Screening,0.3,0.8,0.8,0.5,,,,,,,
Physical Screening,Adult Wellness Visits-A,Preventive,Breast Cancer Screening,0.3,0.8,0.8,0.5,,,,,,,
Physical Screening,Adult Wellness Visits-A,Preventive,Osteoporosis,0.3,0.8,0.8,0.5,,,,,,,
Immunization,Adult Wellness Visits-A,Preventive,Immunization,0.3,0.8,0.8,0.5,,,,,,,
Immunization,Adult Wellness Visits-A,Preventive,Immunization,0.3,0.8,0.8,0.5,,,,,,,
Immunization,Adult Wellness Visits-A,Preventive,Influenza,0.3,0.8,0.8,0.5,,,,,,,
Immunization,Adult Wellness Visits-A,Preventive,VAR,0.3,0.8,0.8,0.5,,,,,,,
Immunization,Adult Wellness Visits-A,Preventive,Td/Tdap,0.3,0.8,0.8,0.5,,,,,,,
Immunization,Adult Wellness Visits-A,Preventive,MMR,0.3,0.8,0.8,0.5,,,,,,,
Immunization,Adult Wellness Visits-A,Preventive,HZV,0.3,0.8,0.8,0.5,,,,,,,
Lab,Adult Wellness Visits-A,Preventive,Lab,0.3,0.8,0.8,0.5,,,,,,,
Lab,Adult Wellness Visits-A,Preventive,Lab,0.3,0.8,0.8,0.5,,,,,,,
Lab,Adult Wellness Visits-A,Preventive,HIV Screening,0.3,0.8,0.8,0.5,,,,,,,
Lab,Adult Wellness Visits-A,Preventive,Hepititis C Screening,0.3,0.8,0.8,0.5,,,,,,,
Oral Health,Adult Wellness Visits-A,Preventive,Identify Dental Home ,0.3,0.8,0.8,0.5,,,,,,0.8,
Counseling,Adult Wellness Visits-A,Preventive,Counseling,,,,,0.8,0.8,0.8,0.8,,,
Counseling,Adult Wellness Visits-A,Preventive,Counseling,,,,,0.8,0.8,0.8,0.8,,,
Counseling,Adult Wellness Visits-A,Preventive,Alcohol Misuse Counseling,,,,,0.8,0.8,0.8,0.8,,,
Counseling,Adult Wellness Visits-A,Preventive,Tobacco Use Prevention and Counseling ,,,,,0.8,0.8,0.8,0.8,,,
Counseling,Adult Wellness Visits-A,Preventive,Sexually Transmitted Infections Counseling,,,,,0.8,0.8,0.8,0.8,,,
Counseling,Adult Wellness Visits-A,Preventive,Skin Cancer Behavioral Counseling,,,,,0.8,0.8,0.8,0.8,,,
Visit wrap-up/care planning,Adult Wellness Visits-A,Preventive,Visit wrap-up/care planning,0.3,0.8,0.8,0.5,,,,,,,
Patient History,Adult Wellness Visits-B,Preventive,Patient History,0.3,0.8,0.8,0.5,,,,,,0.8,
Counseling,Adult Wellness Visits-A,Preventive,Alcohol Misuse Counseling,,,,,0.8,0.8,0.8,0.8,,,
Behavioral Health Screenings,Adult Wellness Visits-B,Preventive,Alcohol Misuse Screening,0.3,0.8,0.8,0.5,0.6,0.25,0.5,0.5,,,
Counseling,Adult Wellness Visits-A,Preventive,Counseling,,,,,0.8,0.8,0.8,0.8,,,
Behavioral Health Screenings,Adult Wellness Visits-B,Preventive,Depression Screening,0.3,0.8,0.8,0.5,0.6,0.25,0.5,0.5,,,
Measurements,Adult Wellness Visits-B,Preventive,length/height & weight ,0.3,0.8,0.8,0.5,,,,,,,
Measurements,Adult Wellness Visits-B,Preventive,BMI,0.3,0.8,0.8,0.5,,,,,,,
Measurements,Adult Wellness Visits-B,Preventive,BP ,0.3,0.8,0.8,0.5,,,,,,0.8,
Physical Exam,Adult Wellness Visits-B,Preventive,Physical Exam ,0.3,0.8,0.8,0.5,,,,,,,
Sensory Screening,Adult Wellness Visits-B,Preventive,Vision ,0.3,0.8,0.8,0.5,,,,,,,
Sensory Screening,Adult Wellness Visits-B,Preventive,Hearing,0.3,0.8,0.8,0.5,,,,,,,
Physical Screening,Adult Wellness Visits-B,Preventive,Physical Screening,0.3,0.8,0.8,0.5,,,,,,,
Physical Screening,Adult Wellness Visits-B,Preventive,Physical Screening,0.3,0.8,0.8,0.5,,,,,,,
Physical Screening,Adult Wellness Visits-B,Preventive,Physical Screening,0.3,0.8,0.8,0.5,,,,,,,
Physical Screening,Adult Wellness Visits-B,Preventive,Obesity Screening,0.3,0.8,0.8,0.5,,,,,,,
Physical Screening,Adult Wellness Visits-B,Preventive,Colorectal Cancer Screening,0.3,0.8,0.8,0.5,,,,,,,
Physical Screening,Adult Wellness Visits-B,Preventive,Breast Cancer Screening,0.3,0.8,0.8,0.5,,,,,,,
Physical Screening,Adult Wellness Visits-B,Preventive,Osteoporosis,0.3,0.8,0.8,0.5,,,,,,,
Immunization,Adult Wellness Visits-B,Preventive,Influenza,0.3,0.8,0.8,0.5,,,,,,,
Immunization,Adult Wellness Visits-B,Preventive,Td/Tdap,0.3,0.8,0.8,0.5,,,,,,,
Immunization,Adult Wellness Visits-B,Preventive,VAR,0.3,0.8,0.8,0.5,,,,,,,
Immunization,Adult Wellness Visits-B,Preventive,HZV,0.3,0.8,0.8,0.5,,,,,,,
Lab,Adult Wellness Visits-B,Preventive,Lab,0.3,0.8,0.8,0.5,,,,,,,
Lab,Adult Wellness Visits-B,Preventive,Lab,0.3,0.8,0.8,0.5,,,,,,,
Lab,Adult Wellness Visits-B,Preventive,Hepititis C Screening,0.3,0.8,0.8,0.5,,,,,,,
Oral Health,Adult Wellness Visits-B,Preventive,Identify Dental Home ,0.3,0.8,0.8,0.5,,,,,,0.8,
Counseling,Adult Wellness Visits-B,Preventive,Advanced Care Planning,0.3,0.8,0.8,0.5,0.6,0.25,0.5,0.5,,,
Visit wrap-up/care planning,Adult Wellness Visits-B,Preventive,Visit wrap-up/care planning,0.3,0.8,0.8,0.5,,,,,,,
Tobacco Use ,Tobacco Use ,Preventive,Abdominal aortic aneurysm screening,0.3,0.8,0.8,0.5,,,,,,,
Tobacco Use ,Tobacco Use ,Preventive,Lung Cancer Screening,0.3,0.8,0.8,0.5,,,,,,,
Tobacco Use ,Tobacco Use ,Preventive,Tobacco Use Counseling,0.3,0.8,0.8,0.5,0.6,,,,,,
Obesity,Obesity,Preventive,Obesity,0.3,0.8,0.8,0.5,,,,,,,
Diabetes Screening,Diabetes Screening,Preventive,Diabetes Screening,0.3,0.8,0.8,0.5,,,,,,,
Healthy Diet and Physical Activity Counseling ,Healthy Diet and Physical Activity Counseling ,Preventive,Healthy Diet and Physical Activity Counseling ,0.3,,,,,0.8,0.8,0.6,,,0.8
Women's specific,Women's specific,Preventive,BRCA risk assessment and genetic counseling,0.3,,,,,0.8,0.8,0.6,,,
Women's specific,Women's specific,Preventive,Breast Cancer Preventive Medications,0.3,0.8,0.8,0.5,,,,,,,
Women's specific,Women's specific,Preventive,Breast Cancer Screening,0.3,0.8,0.8,0.5,,,,,,,
Women's specific,Women's specific,Preventive,Cervical Cancer Screening,0.3,0.8,0.8,0.5,,,,,,,
Women's specific,Women's specific,Preventive,Chlamydia Screening,0.3,0.8,0.8,0.5,,,,,,,
Women's specific,Women's specific,Preventive,Folic Acid Supplementation,0.3,0.8,0.8,0.5,,,,,,,
Women's specific,Women's specific,Preventive,Gonorrhea Screening,0.3,0.8,0.8,0.5,,,,,,,
Women's specific,Women's specific,Preventive,Intimate partner violence screening,0.3,0.8,0.8,0.5,0.6,0.25,0.5,0.5,,,
Women's specific,Women's specific,Preventive,Osteoporosis,0.3,0.8,0.8,0.5,,,,,,,
Pregnancy,Pregnancy,Preventive,Bacteriuria Screening,0.3,0.8,,,,,,,,,
Pregnancy,Pregnancy,Preventive,Breast Feeding Interventions,0.3,0.8,,,,,,,,,
Pregnancy,Pregnancy,Preventive,Post Partum Depression Screening,0.3,0.8,,,0.8,,,,,,
Pregnancy,Pregnancy,Preventive,Gestational Diabetes Screening,0.3,0.8,,,,,,,,,
Pregnancy,Pregnancy,Preventive,Hepatitis B Screening,0.3,0.8,,,,,,,,,
Pregnancy,Pregnancy,Preventive,HIV Screening,0.3,0.8,,,,,,,,,
Pregnancy,Pregnancy,Preventive,Preeclampsia Prevention,0.3,0.8,,,,,,,,,
Pregnancy,Pregnancy,Preventive,Preeclampsia Screening,0.3,0.8,,,,,,,,,
Pregnancy,Pregnancy,Preventive,Rh Incompatibility Screening: First Visit,0.3,0.8,,,,,,,,,
Pregnancy,Pregnancy,Preventive,Rh Incompatibility Screening: 24-28 weeks,0.3,0.8,,,,,,,,,
Pregnancy,Pregnancy,Preventive,Syphillis Screening,0.3,0.8,,,,,,,,,
Measurements,Diabetes,Chronic,BP,0.8,0.8,0.8,0.8,,,,,,0.8,
Measurements,Diabetes,Chronic,Weight,0.8,0.8,0.8,0.8,,,,,,0.8,
Measurements,Diabetes,Chronic,Temp,0.8,0.8,0.8,0.8,,,,,,0.8,
Patient History,Diabetes,Chronic,Data Collection,0.8,0.8,0.8,0.8,,,,,,0.8,
Patient History,Diabetes,Chronic,Interval history/Consultation,0.8,0.8,0.8,0.8,,,,,,0.8,
Physical Exam,Diabetes,Chronic,Problem Oriented Physical,0.8,0.8,0.8,0.8,,,,,,,
Physical Exam,Diabetes,Chronic,Foot Exam,0.8,0.8,0.8,0.8,,,,,,,
Lab,Diabetes,Chronic,Orders,0.8,0.8,0.8,0.8,,,,,,,
Lab,Diabetes,Chronic,"Results Consultation: CHD Risk Assessment, A1c, Microalbuminuria",0.8,0.8,0.8,0.8,,,,,,,
Pharmacological Treatment/Mgmt,Diabetes,Chronic,Orders/scripts,0.8,0.8,0.8,,,,,,1,,
Pharmacological Treatment/Mgmt,Diabetes,Chronic,Consultation: Aspirin,0.8,0.8,0.8,0.8,,,,,0.75,,0.5
Pharmacological Treatment/Mgmt,Diabetes,Chronic,"Consultation: Insulin, oral agents",0.8,0.8,0.8,0.8,,,,,0.5,,0.5
Education,Diabetes,Chronic,Medical Nutrition Therapy (MNT),0.8,0.8,0.8,0.8,,,,,,,0.8
Education,Diabetes,Chronic,Diabetes Self Management Education/Support,0.8,0.8,0.8,0.8,,,,,,,0.8
Education,Diabetes,Chronic,"Control: Weight, Hypertension, Hyperlipidemia, Smoking",0.8,0.8,0.8,0.8,,,,,,,0.8
Visit wrap-up/care planning,Diabetes,Chronic,Visit wrap-up/care planning,0.8,0.8,0.8,0.8,,,,,,,
Measurements,Hypertension,Chronic,BP,0.8,0.8,0.8,0.8,,,,,,0.8,
Measurements,Hypertension,Chronic,Weight,0.8,0.8,0.8,0.8,,,,,,0.8,
Measurements,Hypertension,Chronic,Temp,0.8,0.8,0.8,0.8,,,,,,0.8,
Patient History,Hypertension,Chronic,Data Collection,0.8,0.8,0.8,0.8,,,,,,0.8,
Patient History,Hypertension,Chronic,Interval history/Consultation,0.8,0.8,0.8,0.8,,,,,,0.8,
Physical Exam,Hypertension,Chronic,Problem Oriented Physical,0.8,0.8,0.8,0.8,,,,,,,
Lab,Hypertension,Chronic,Orders:,0.8,0.8,0.8,0.8,,,,,,,
Lab,Hypertension,Chronic,Results Consultation:,0.8,0.8,0.8,0.8,,,,,,,
Pharmacological Treatment/Mgmt,Hypertension,Chronic,Orders/scripts:,0.8,0.8,0.8,,,,,,1,,
Pharmacological Treatment/Mgmt,Hypertension,Chronic,Consultation:,0.8,0.8,0.8,0.8,,,,,0.2,,0.5
Education,Hypertension,Chronic,Diet/Exercise,0.8,0.8,0.8,0.8,,,,,,,0.8
Visit wrap-up/care planning,Hypertension,Chronic,Visit wrap-up/care planning,0.8,0.8,0.8,0.8,,,,,,,
Measurements,Depression,Chronic,BP,0.8,0.8,0.8,0.8,,,,,,0.8,
Measurements,Depression,Chronic,Weight,0.8,0.8,0.8,0.8,,,,,,0.8,
Measurements,Depression,Chronic,Temp,0.8,0.8,0.8,0.8,,,,,,0.8,
Patient History,Depression,Chronic,Data Collection,0.8,0.8,0.8,0.8,,,,,,0.8,
Patient History,Depression,Chronic,Interval history/Consultation,0.8,0.8,0.8,0.8,,,,,,0.8,
Physical Exam,Depression,Chronic,Problem Oriented Physical,0.8,0.8,0.8,0.8,,,,,,,
Lab,Depression,Chronic,Orders:,0.8,0.8,0.8,0.8,0.6,,,,,,
Lab,Depression,Chronic,Results Consultation:,0.8,0.8,0.8,0.8,0.6,,,,,,
Pharmacological Treatment/Mgmt,Depression,Chronic,Orders/scripts:,0.8,0.8,0.8,0.8,0.6,,,,1,,
Pharmacological Treatment/Mgmt,Depression,Chronic,Consultation:,0.8,0.8,0.8,0.8,,0.8,0.25,0.5,0.2,,0.5
Counseling,Depression,Chronic,Psychotherapy, ,,,,0.8,0.8,0.25,0.5,,,
Visit wrap-up/care planning,Depression,Chronic,Visit wrap-up/care planning,0.8,0.8,0.8,0.8,,,,,,,
Measurements,Asthma,Chronic,BP,0.8,0.8,0.8,0.8,,,,,,0.8,
Measurements,Asthma,Chronic,Weight,0.8,0.8,0.8,0.8,,,,,,0.8,
Measurements,Asthma,Chronic,Temp,0.8,0.8,0.8,0.8,,,,,,0.8,
Patient History,Asthma,Chronic,Data Collection,0.8,0.8,0.8,0.8,,,,,,0.8,
