pop_min_age,pop_max_age,pop_sex,Adult Wellness Visits-Over 65,Adult Wellness Visits-Under 65,Well-Child Visits-Infant,Well Child Visits-Early Childhood,Well Child Visits-Mid Childhood,Well-Child Visits-Adolescence,Addl Screening: Breast Cancer,Addl Screening: Cerv Cancer,Addl Screening: Int Part Violence,Addl Screening: Osteoporosis,Additional Screening: STI,Addl Counsel: Breast Cancer Prev Rx,Addl Counsel: Folic Acid Supp,Addl Screen and Counsel: BRCA,Addl Screen and Counsel: Obesity,Addl Screen and Counsel: Smoker,Addl Screening: Colon Cancer
30,34,M,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,39,F,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.33,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,39,M,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40,44,F,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.33,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40,44,M,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
45,49,F,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.33,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
45,49,M,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50,54,F,0.00,1.00,0.00,0.00,0.00,0.00,0.50,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10
50,54,M,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10
55,59,F,0.00,1.00,0.00,0.00,0.00,0.00,0.50,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10
55,59,M,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10
60,64,F,0.00,1.00,0.00,0.00,0.00,0.00,0.50,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10
60,64,M,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10
65,69,F,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.10
65,69,M,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10
70,74,F,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.10
70,74,M,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10
75,79,F,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75,79,M,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80,84,F,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80,84,M,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85,999,F,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85,999,M,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
<<end>>,,,,,,,,,,,,,,,,,,,
