provider_abbr,provider_geo_area,provider_num,provider_growth_trend,provider_mean_wage,provider_wage_trend
PharmD,Duchesne County,5,0.01,125000,0.02
PharmD,Emery County,5,0.01,125000,0.02
PharmD,Garfield County,5,0.01,125000,0.02
PharmD,Grand County,5,0.01,125000,0.02
PharmD,Iron County,5,0.01,125000,0.02
PharmD,Juab County,5,0.01,125000,0.02
PharmD,Kane County,5,0.01,125000,0.02
PharmD,Millard County,5,0.01,125000,0.02
PharmD,Morgan County,5,0.01,125000,0.02
PharmD,Piute County,5,0.01,125000,0.02
PharmD,Rich County,5,0.01,125000,0.02
PharmD,Salt Lake County,5,0.01,125000,0.02
PharmD,San Juan County,5,0.01,125000,0.02
PharmD,Sanpete County,5,0.01,125000,0.02
PharmD,Sevier County,5,0.01,125000,0.02
PharmD,Summit County,5,0.01,125000,0.02
PharmD,Tooele County,5,0.01,125000,0.02
PharmD,Uintah County,5,0.01,125000,0.02
PharmD,Utah County,5,0.01,125000,0.02
PharmD,Wasatch County,5,0.01,125000,0.02
PharmD,Washington County,5,0.01,125000,0.02
PharmD,Wayne County,5,0.01,125000,0.02
PharmD,Weber County,5,0.01,125000,0.02
PharmD,Bear River MCD,15,0.01,125000,0.02
PharmD,Central MCD,30,0.01,125000,0.02
PharmD,Mountainland MCD,15,0.01,125000,0.02
PharmD,Southeast MCD,20,0.01,125000,0.02
PharmD,Southwest MCD,25,0.01,125000,0.02
PharmD,Uintah Basin MCD,15,0.01,125000,0.02
PharmD,Wasatch MCD,25,0.01,125000,0.02
PharmD,State of Utah,145,0.01,125000,0.02
MA,Beaver County,8,0.01,32500,0.02
MA,Box Elder County,24,0.01,32500,0.02
MA,Cache County,28,0.01,32500,0.02
MA,Carbon County,6,0.01,32500,0.02
MA,Daggett County,5,0.01,32500,0.02
MA,Davis County,92,0.01,32500,0.02
MA,Duchesne County,5,0.01,32500,0.02
MA,Emery County,5,0.01,32500,0.02
MA,Garfield County,5,0.01,32500,0.02
MA,Grand County,12,0.01,32500,0.02
MA,Iron County,14,0.01,32500,0.02
MA,Juab County,6,0.01,32500,0.02
MA,Kane County,5,0.01,32500,0.02
MA,Millard County,10,0.01,32500,0.02
MA,Morgan County,5,0.01,32500,0.02
MA,Piute County,5,0.01,32500,0.02
MA,Rich County,5,0.01,32500,0.02
MA,Salt Lake County,330,0.01,32500,0.02
MA,San Juan County,14,0.01,32500,0.02
MA,Sanpete County,16,0.01,32500,0.02
MA,Sevier County,6,0.01,32500,0.02
MA,Summit County,20,0.01,32500,0.02
MA,Tooele County,8,0.01,32500,0.02
MA,Uintah County,14,0.01,32500,0.02
MA,Utah County,160,0.01,32500,0.02
MA,Wasatch County,12,0.01,32500,0.02
MA,Washington County,36,0.01,32500,0.02
MA,Wayne County,5,0.01,32500,0.02
MA,Weber County,82,0.01,32500,0.02
MA,Bear River MCD,57,0.01,32500,0.02
MA,Central MCD,48,0.01,32500,0.02
MA,Mountainland MCD,192,0.01,32500,0.02
MA,Southeast MCD,37,0.01,32500,0.02
MA,Southwest MCD,68,0.01,32500,0.02
MA,Uintah Basin MCD,24,0.01,32500,0.02
MA,Wasatch MCD,517,0.01,32500,0.02
MA,State of Utah,943,0.01,32500,0.02
Educ,Beaver County,6,0.01,55652,0.02
Educ,Box Elder County,8,0.01,55652,0.02
Educ,Cache County,19,0.01,55652,0.02
Educ,Carbon County,7,0.01,55652,0.02
Educ,Daggett County,5,0.01,55652,0.02
Educ,Davis County,73,0.01,55652,0.02
Educ,Duchesne County,6,0.01,55652,0.02
Educ,Emery County,5,0.01,55652,0.02
Educ,Garfield County,5,0.01,55652,0.02
Educ,Grand County,5,0.01,55652,0.02
Educ,Iron County,18,0.01,55652,0.02
Educ,Juab County,5,0.01,55652,0.02
Educ,Kane County,5,0.01,55652,0.02
Educ,Millard County,5,0.01,55652,0.02
Educ,Morgan County,5,0.01,55652,0.02
Educ,Piute County,5,0.01,55652,0.02
Educ,Rich County,5,0.01,55652,0.02
Educ,Salt Lake County,561,0.01,55652,0.02
Educ,San Juan County,5,0.01,55652,0.02
Educ,Sanpete County,7,0.01,55652,0.02
Educ,Sevier County,7,0.01,55652,0.02
Educ,Summit County,9,0.01,55652,0.02
Educ,Tooele County,9,0.01,55652,0.02
Educ,Uintah County,9,0.01,55652,0.02
Educ,Utah County,158,0.01,55652,0.02
Educ,Wasatch County,5,0.01,55652,0.02
Educ,Washington County,52,0.01,55652,0.02
Educ,Wayne County,5,0.01,55652,0.02
Educ,Weber County,79,0.01,55652,0.02
Educ,Bear River MCD,32,0.01,55652,0.02
Educ,Central MCD,34,0.01,55652,0.02
Educ,Mountainland MCD,172,0.01,55652,0.02
Educ,Southeast MCD,22,0.01,55652,0.02
Educ,Southwest MCD,86,0.01,55652,0.02
Educ,Uintah Basin MCD,20,0.01,55652,0.02
Educ,Wasatch MCD,727,0.01,55652,0.02
Educ,State of Utah,1093,0.01,55652,0.02
Psych,Beaver County,5,0.01,204194,0.02
Psych,Box Elder County,5,0.01,204194,0.02
Psych,Cache County,5,0.01,204194,0.02
Psych,Carbon County,5,0.01,204194,0.02
Psych,Daggett County,5,0.01,204194,0.02
Psych,Davis County,5,0.01,204194,0.02
Psych,Duchesne County,5,0.01,204194,0.02
Psych,Emery County,5,0.01,204194,0.02
Psych,Garfield County,5,0.01,204194,0.02
Psych,Grand County,5,0.01,204194,0.02
Psych,Iron County,5,0.01,204194,0.02
Psych,Juab County,5,0.01,204194,0.02
Psych,Kane County,5,0.01,204194,0.02
Psych,Millard County,5,0.01,204194,0.02
Psych,Morgan County,5,0.01,204194,0.02
Psych,Piute County,5,0.01,204194,0.02
Psych,Rich County,5,0.01,204194,0.02
Psych,Salt Lake County,68,0.01,204194,0.02
Psych,San Juan County,5,0.01,204194,0.02
Psych,Sanpete County,5,0.01,204194,0.02
Psych,Sevier County,5,0.01,204194,0.02
Psych,Summit County,5,0.01,204194,0.02
Psych,Tooele County,5,0.01,204194,0.02
Psych,Uintah County,5,0.01,204194,0.02
Psych,Utah County,11,0.01,204194,0.02
Psych,Wasatch County,5,0.01,204194,0.02
Psych,Washington County,5,0.01,204194,0.02
Psych,Wayne County,5,0.01,204194,0.02
Psych,Weber County,6,0.01,204194,0.02
Psych,Bear River MCD,15,0.01,204194,0.02
Psych,Central MCD,30,0.01,204194,0.02
Psych,Mountainland MCD,21,0.01,204194,0.02
Psych,Southeast MCD,20,0.01,204194,0.02
Psych,Southwest MCD,25,0.01,204194,0.02
Psych,Uintah Basin MCD,15,0.01,204194,0.02
Psych,Wasatch MCD,89,0.01,204194,0.02
Psych,State of Utah,215,0.01,204194,0.02
LCSW,Beaver County,5,0.01,62000,0.02
LCSW,Box Elder County,5,0.01,62000,0.02
LCSW,Cache County,5,0.01,62000,0.02
LCSW,Carbon County,5,0.01,62000,0.02
LCSW,Daggett County,5,0.01,62000,0.02
LCSW,Davis County,8,0.01,62000,0.02
LCSW,Duchesne County,5,0.01,62000,0.02
LCSW,Emery County,5,0.01,62000,0.02
LCSW,Garfield County,5,0.01,62000,0.02
LCSW,Grand County,5,0.01,62000,0.02
LCSW,Iron County,5,0.01,62000,0.02
LCSW,Juab County,5,0.01,62000,0.02
LCSW,Kane County,5,0.01,62000,0.02
LCSW,Millard County,5,0.01,62000,0.02
LCSW,Morgan County,5,0.01,62000,0.02
LCSW,Piute County,5,0.01,62000,0.02
LCSW,Rich County,5,0.01,62000,0.02
LCSW,Salt Lake County,22,0.01,62000,0.02
LCSW,San Juan County,5,0.01,62000,0.02
LCSW,Sanpete County,5,0.01,62000,0.02
LCSW,Sevier County,5,0.01,62000,0.02
LCSW,Summit County,5,0.01,62000,0.02
LCSW,Tooele County,5,0.01,62000,0.02
LCSW,Uintah County,5,0.01,62000,0.02
LCSW,Utah County,5,0.01,62000,0.02
LCSW,Wasatch County,5,0.01,62000,0.02
LCSW,Washington County,5,0.01,62000,0.02
LCSW,Wayne County,5,0.01,62000,0.02
LCSW,Weber County,5,0.01,62000,0.02
LCSW,Bear River MCD,15,0.01,62000,0.02
LCSW,Central MCD,30,0.01,62000,0.02
LCSW,Mountainland MCD,15,0.01,62000,0.02
LCSW,Southeast MCD,20,0.01,62000,0.02
LCSW,Southwest MCD,25,0.01,62000,0.02
LCSW,Uintah Basin MCD,15,0.01,62000,0.02
LCSW,Wasatch MCD,45,0.01,62000,0.02
LCSW,State of Utah,165,0.01,62000,0.02
CMHC,Beaver County,5,0.01,52500,0.02
CMHC,Box Elder County,5,0.01,52500,0.02
CMHC,Cache County,5,0.01,52500,0.02
CMHC,Carbon County,5,0.01,52500,0.02
CMHC,Daggett County,5,0.01,52500,0.02
CMHC,Davis County,5,0.01,52500,0.02
CMHC,Duchesne County,5,0.01,52500,0.02
CMHC,Emery County,5,0.01,52500,0.02
CMHC,Garfield County,5,0.01,52500,0.02
CMHC,Grand County,5,0.01,52500,0.02
CMHC,Iron County,5,0.01,52500,0.02
CMHC,Juab County,5,0.01,52500,0.02
CMHC,Kane County,5,0.01,52500,0.02
CMHC,Millard County,5,0.01,52500,0.02
CMHC,Morgan County,5,0.01,52500,0.02
CMHC,Piute County,5,0.01,52500,0.02
CMHC,Rich County,5,0.01,52500,0.02
CMHC,Salt Lake County,5,0.01,52500,0.02
CMHC,San Juan County,5,0.01,52500,0.02
CMHC,Sanpete County,5,0.01,52500,0.02
CMHC,Sevier County,5,0.01,52500,0.02
CMHC,Summit County,5,0.01,52500,0.02
CMHC,Tooele County,5,0.01,52500,0.02
CMHC,Uintah County,5,0.01,52500,0.02
CMHC,Utah County,5,0.01,52500,0.02
CMHC,Wasatch County,5,0.01,52500,0.02
CMHC,Washington County,5,0.01,52500,0.02
CMHC,Wayne County,5,0.01,52500,0.02
CMHC,Weber County,5,0.01,52500,0.02
CMHC,Bear River MCD,15,0.01,52500,0.02
CMHC,Central MCD,30,0.01,52500,0.02
CMHC,Mountainland MCD,15,0.01,52500,0.02
CMHC,Southeast MCD,20,0.01,52500,0.02
CMHC,Southwest MCD,25,0.01,52500,0.02
CMHC,Uintah Basin MCD,15,0.01,52500,0.02
CMHC,Wasatch MCD,25,0.01,52500,0.02
CMHC,State of Utah,145,0.01,52500,0.02
MFT,Beaver County,5,0.01,55590,0.02
MFT,Box Elder County,5,0.01,55590,0.02
MFT,Cache County,5,0.01,55590,0.02
MFT,Carbon County,5,0.01,55590,0.02
MFT,Daggett County,5,0.01,55590,0.02
MFT,Davis County,5,0.01,55590,0.02
MFT,Duchesne County,5,0.01,55590,0.02
MFT,Emery County,5,0.01,55590,0.02
MFT,Garfield County,5,0.01,55590,0.02
MFT,Grand County,5,0.01,55590,0.02
MFT,Iron County,5,0.01,55590,0.02
MFT,Juab County,5,0.01,55590,0.02
MFT,Kane County,5,0.01,55590,0.02
MFT,Millard County,5,0.01,55590,0.02
MFT,Morgan County,5,0.01,55590,0.02
MFT,Piute County,5,0.01,55590,0.02
MFT,Rich County,5,0.01,55590,0.02
MFT,Salt Lake County,5,0.01,55590,0.02
MFT,San Juan County,5,0.01,55590,0.02
MFT,Sanpete County,5,0.01,55590,0.02
MFT,Sevier County,5,0.01,55590,0.02
MFT,Summit County,5,0.01,55590,0.02
MFT,Tooele County,5,0.01,55590,0.02
MFT,Uintah County,5,0.01,55590,0.02
MFT,Utah County,5,0.01,55590,0.02
MFT,Wasatch County,5,0.01,55590,0.02
MFT,Washington County,5,0.01,55590,0.02
MFT,Wayne County,5,0.01,55590,0.02
MFT,Weber County,5,0.01,55590,0.02
MFT,Bear River MCD,15,0.01,55590,0.02
MFT,Central MCD,30,0.01,55590,0.02
MFT,Mountainland MCD,15,0.01,55590,0.02
MFT,Southeast MCD,20,0.01,55590,0.02
MFT,Southwest MCD,25,0.01,55590,0.02
MFT,Uintah Basin MCD,15,0.01,55590,0.02
MFT,Wasatch MCD,25,0.01,55590,0.02
MFT,State of Utah,145,0.01,55590,0.02
ChronicNew,State of Utah,100,0.01,55590,0.02
<<end>>,,,,,
